company,ticker,date,metric_id,value,unit,period,source_type,raw_text,context_before,context_after,header_path,stub_path,confidence,section,is_trap,disposition,disposition_reason
Samsara Inc.,IOT,2021-12-06,cm_arr,$0,currency,2021-01-01 to 2021-12-31,text,$0,deo-Based Safety Application Launched Driver Workflow & Compliance Application Launched Equipment Monitoring Application FY2017 Launched Vehicle Telematics Application FY2016 Founded in San Francisco,FY2016 FY2017 FY2018 FY2019 FY2020 FY2021 Fiscal year ends January 1 ARR is defined as the annualized value of subscription contracts that have commenced revenue recognition as of the end of the repor,,,MEDIUM,cover,False,,
Samsara Inc.,IOT,2021-12-06,cm_arr,"$5,000",currency,2021-10-30,text,"$5,000","operations involving thousands of physical assets. As of October 30, 2021, we had over 13,000 Core Customers, who are customers with subscriptions to our Connected Operations Cloud representing over",in ARR. And we believe there is still significant room for growth.,,,MEDIUM,mda,False,,
Samsara Inc.,IOT,2021-12-06,cm_arr,"$100,000",currency,2021-10-30,text,"$100,000","2021. As of October 30, 2021, the dollar-based net retention rate for customers representing over $100,000 in ARR was over 125%, and approximately 44% of our ARR came from customers representing over",in ARR.,,,MEDIUM,mda,False,,
Samsara Inc.,IOT,2021-12-06,cm_arr,$1,currency,other,text,$1,"our dollar-based net retention rate for all customers and for customers representing over $100,000 in ARR by identifying cohorts of customers with a Prior Period ARR greater than $0 who have exceeded",",000 in ARR (in the case of customers) or $100,000 in ARR (in the case of customers representing over $100,000 in ARR) for any period during their lifetime as Samsara subscribers. Our dollar-based net",,,LOW,mda,False,,
Samsara Inc.,IOT,2021-12-06,cm_arr,"$1,000",currency,2021-10-30,text,"$1,000","As of October 30, 2021, we had over 25,000 customers. We define a customer as an entity which has an ARR of greater than","at the end of a reporting period. As of October 30, 2021, we had more than 13,000 Core Customers, which are customers representing over $5,000 in ARR. Our customer counts fluctuate from period to peri",,,MEDIUM,mda,False,,
Samsara Inc.,IOT,2021-12-06,cm_arr,$500,currency,other,chart,Samsara Timeline$500,Samsara Timeline ARR1 ($M) $500 $400 $300 $200 $100 FY2021 Launched Site Visibility Application FY2020 Launched App Marketplace Opened Office in Mexico FY2019 Opened First International Office in Lond,,,,LOW,unknown,False,,
Samsara Inc.,IOT,2021-12-06,cm_arr,($32M) Q3 Net Loss,currency,other,chart,Company Highlights($32M) Q3 Net Loss,"Company Highlights $493M 72% Q3 ARR Q3 Gross Margin Growth of 68% YoY ($32M) 8x+ Q3 Net Loss LTV: CAC Ratio¹ 13,000+ 700+ Core Customers² Customers with ARR > $100K Growth of 83% YoY 89% $55B of Custo",,,,LOW,unknown,False,,
Samsara Inc.,IOT,2021-12-06,cm_arr,$55B Total Addressable Market³,currency,other,chart,Company Highlights$55B Total Addressable Market³,"Company Highlights $493M 72% Q3 ARR Q3 Gross Margin Growth of 68% YoY ($32M) 8x+ Q3 Net Loss LTV: CAC Ratio¹ 13,000+ 700+ Core Customers² Customers with ARR > $100K Growth of 83% YoY 89% $55B of Custo",,,,LOW,unknown,False,,
Samsara Inc.,IOT,2021-12-06,cm_arr,$200 million,currency,2021-10-30,text,$200 million,"52% of our customers, and approximately 70% of our Core Customers, are using multiple Applications, and two of our Applications, Video-based Safety and Vehicle Telematics, each represented more than","of ARR as of October 30, 2021, demonstrating the flexibility of our solution and our ability to develop and grow new Applications.",,,MEDIUM,mda,False,,
Samsara Inc.,IOT,2021-12-06,cm_lifetime_value_per_customer,$493M,currency,2021-10-30,text,$493M,Company Highlights,"72% Q3 ARR Q3 Gross Margin Growth of 68% YoY ($32M) 8x+ Q3 Net Loss LTV: CAC Ratio¹ 13,000+ 700+ Core Customers² Customers with ARR > $100K Growth of 83% YoY 89% $55B of Customers with ARR > $100K Tot",,,MEDIUM,cover,False,,
Samsara Inc.,IOT,2021-12-06,cm_lifetime_value_per_customer,$32M,currency,2021-10-30,text,$32M,Company Highlights $493M 72% Q3 ARR Q3 Gross Margin Growth of 68% YoY (,") 8x+ Q3 Net Loss LTV: CAC Ratio¹ 13,000+ 700+ Core Customers² Customers with ARR > $100K Growth of 83% YoY 89% $55B of Customers with ARR > $100K Total Addressable Market³ Subscribe to Multiple Appli",,,MEDIUM,cover,False,,
Samsara Inc.,IOT,2021-12-06,cm_lifetime_value_per_customer,$119.9 million,currency,2020-01-01 to 2020-12-31,text,$119.9 million,,,,,MEDIUM,cover,False,,
Samsara Inc.,IOT,2021-12-06,cm_lifetime_value_per_customer,$249.9 million,currency,2021-01-01 to 2021-12-31,text,$249.9 million,,,,,MEDIUM,cover,False,,
Samsara Inc.,IOT,2021-12-06,cm_ltv_to_cac_ratio,72%,percent,2021-10-30,text,72%,Company Highlights $493M,"Q3 ARR Q3 Gross Margin Growth of 68% YoY ($32M) 8x+ Q3 Net Loss LTV: CAC Ratio¹ 13,000+ 700+ Core Customers² Customers with ARR > $100K Growth of 83% YoY 89% $55B of Customers with ARR > $100K Total",,,MEDIUM,cover,False,,
Samsara Inc.,IOT,2021-12-06,cm_ltv_to_cac_ratio,68%,percent,2021-10-30,text,68%,Company Highlights $493M 72% Q3 ARR Q3 Gross Margin Growth of,"YoY ($32M) 8x+ Q3 Net Loss LTV: CAC Ratio¹ 13,000+ 700+ Core Customers² Customers with ARR > $100K Growth of 83% YoY 89% $55B of Customers with ARR > $100K Total Addressable Market³ Subscribe to Mult",,,MEDIUM,cover,False,,
Samsara Inc.,IOT,2021-12-06,cm_ltv_to_cac_ratio,83%,percent,2021-10-30,text,83%,"Company Highlights $493M 72% Q3 ARR Q3 Gross Margin Growth of 68% YoY ($32M) 8x+ Q3 Net Loss LTV: CAC Ratio¹ 13,000+ 700+ Core Customers² Customers with ARR > $100K Growth of","YoY 89% $55B of Customers with ARR > $100K Total Addressable Market³ Subscribe to Multiple Applications 2021-2024 overall CAGR of 21% Metrics as of October 30, 2021 unless otherwise noted. Fiscal yea",,,MEDIUM,cover,False,,
Samsara Inc.,IOT,2021-12-06,cm_ltv_to_cac_ratio,89%,percent,2021-10-30,text,89%,"Company Highlights $493M 72% Q3 ARR Q3 Gross Margin Growth of 68% YoY ($32M) 8x+ Q3 Net Loss LTV: CAC Ratio¹ 13,000+ 700+ Core Customers² Customers with ARR > $100K Growth of 83% YoY","$55B of Customers with ARR > $100K Total Addressable Market³ Subscribe to Multiple Applications 2021-2024 overall CAGR of 21% Metrics as of October 30, 2021 unless otherwise noted. Fiscal year ends J",,,MEDIUM,cover,False,,
Samsara Inc.,IOT,2021-12-06,cm_ltv_to_cac_ratio,2021-2024 overall CAGR of 21%,percent,other,chart,Company Highlights2021-2024 overall CAGR of 21%,"Company Highlights $493M 72% Q3 ARR Q3 Gross Margin Growth of 68% YoY ($32M) 8x+ Q3 Net Loss LTV: CAC Ratio¹ 13,000+ 700+ Core Customers² Customers with ARR > $100K Growth of 83% YoY 89% $55B of Custo",,,,LOW,unknown,False,,
Samsara Inc.,IOT,2021-12-06,cm_ltv_to_cac_ratio,"13,000",count,2021-10-30,text,"13,000",Company Highlights $493M 72% Q3 ARR Q3 Gross Margin Growth of 68% YoY ($32M) 8x+ Q3 Net Loss LTV: CAC Ratio¹,+ 700+ Core Customers² Customers with ARR > $100K Growth of 83% YoY 89% $55B of Customers with ARR > $100K Total Addressable Market³ Subscribe to Multiple Applications 2021-2024 overall CAGR of 21% Me,,,LOW,cover,False,,
Samsara Inc.,IOT,2021-12-06,cm_ltv_to_cac_ratio,700,other,2021-10-30,text,700,"Company Highlights $493M 72% Q3 ARR Q3 Gross Margin Growth of 68% YoY ($32M) 8x+ Q3 Net Loss LTV: CAC Ratio¹ 13,000+",+ Core Customers² Customers with ARR > $100K Growth of 83% YoY 89% $55B of Customers with ARR > $100K Total Addressable Market³ Subscribe to Multiple Applications 2021-2024 overall CAGR of 21% Metrics,,,LOW,cover,False,,
Samsara Inc.,IOT,2021-12-06,cm_new_customers_acquired,30,other,2021-10-30,text,30,We plan to continually invest in our sales and marketing capabilities and leverage our go-to-market model to continue acquiring new customers. • Expand Within Our Existing Customer Base. As of October,", 2021, approximately 52% of our over 25,000 customers used two or more Applications. We see a significant opportunity to expand Application adoption, increase the number of physical assets integrated",,,LOW,cover,False,,
Samsara Inc.,IOT,2021-12-06,cm_new_customers_acquired,-19,other,other,html_table,-19,,,"COVID-19or any other pandemics or epidemics that could result in
decreased economic activity in certain markets, decreased use of our products and services, or in our decreased ability to import, export, or sell our products and services to existing or new customers in international markets;",,LOW,unknown,False,,
Samsara Inc.,IOT,2021-12-06,cm_large_customers_period_end,255,other,2019-03-01 to 2020-02-01,text,255,"Nine Months Ended February 1,2020 January 30,2021 October 31,2020 October 30,2021 (dollars in thousands) Annual recurring revenue (ARR) $ 194,366 $ 341,198 $ 293,052 $ 492,838 Customers > $100,000 ARR","452 390 715 Non-GAAP loss from operations $ (219,609 ) $ (177,147 ) $ (145,665 ) (96,591 ) Non-GAAP net loss $ (217,015 ) $ (177,876 ) $ (145,503 ) (96,737 ) Adjusted free cash flow $ (216,107 ) $ (18",,,LOW,cover,False,,
Samsara Inc.,IOT,2021-12-06,cm_large_customers_period_end,452,other,2019-03-01 to 2020-02-01,text,452,"Months Ended February 1,2020 January 30,2021 October 31,2020 October 30,2021 (dollars in thousands) Annual recurring revenue (ARR) $ 194,366 $ 341,198 $ 293,052 $ 492,838 Customers > $100,000 ARR 255","390 715 Non-GAAP loss from operations $ (219,609 ) $ (177,147 ) $ (145,665 ) (96,591 ) Non-GAAP net loss $ (217,015 ) $ (177,876 ) $ (145,503 ) (96,737 ) Adjusted free cash flow $ (216,107 ) $ (189,55",,,LOW,cover,False,,
Samsara Inc.,IOT,2021-12-06,cm_large_customers_period_end,390,other,2019-03-01 to 2020-02-01,text,390,"hs Ended February 1,2020 January 30,2021 October 31,2020 October 30,2021 (dollars in thousands) Annual recurring revenue (ARR) $ 194,366 $ 341,198 $ 293,052 $ 492,838 Customers > $100,000 ARR 255 452","715 Non-GAAP loss from operations $ (219,609 ) $ (177,147 ) $ (145,665 ) (96,591 ) Non-GAAP net loss $ (217,015 ) $ (177,876 ) $ (145,503 ) (96,737 ) Adjusted free cash flow $ (216,107 ) $ (189,552 )",,,LOW,cover,False,,
Samsara Inc.,IOT,2021-12-06,cm_large_customers_period_end,715,other,2019-03-01 to 2020-02-01,text,715,"nded February 1,2020 January 30,2021 October 31,2020 October 30,2021 (dollars in thousands) Annual recurring revenue (ARR) $ 194,366 $ 341,198 $ 293,052 $ 492,838 Customers > $100,000 ARR 255 452 390","Non-GAAP loss from operations $ (219,609 ) $ (177,147 ) $ (145,665 ) (96,591 ) Non-GAAP net loss $ (217,015 ) $ (177,876 ) $ (145,503 ) (96,737 ) Adjusted free cash flow $ (216,107 ) $ (189,552 ) $ (1",,,LOW,cover,False,,
Samsara Inc.,IOT,2021-12-06,cm_large_customers_period_end,715,other,2021-10-30,text,715,"In particular, part of our strategy is to target sales to larger customers. As of October 30, 2021, we had","customers with greater than $100,000 in annual recurring revenue (ARR). Sales to larger customers involve risks that may not be present or that are present to a lesser extent with sales to smaller org",,,LOW,cover,False,,
Samsara Inc.,IOT,2021-12-06,cm_large_customers_period_end,$92,other,other,chart,ARR (in millions)$92,"Annual Recurring Revenue We believe that ARR is a key indicator of the trajectory of our business performance, enables measurement of the progress of our business initiatives, and serves as an indicat",,,,LOW,unknown,False,,
Samsara Inc.,IOT,2021-12-06,cm_large_customers_period_end,$122,other,other,chart,ARR (in millions)$122,"Annual Recurring Revenue We believe that ARR is a key indicator of the trajectory of our business performance, enables measurement of the progress of our business initiatives, and serves as an indicat",,,,LOW,unknown,False,,
Samsara Inc.,IOT,2021-12-06,cm_large_customers_period_end,$153,other,other,chart,ARR (in millions)$153,"Annual Recurring Revenue We believe that ARR is a key indicator of the trajectory of our business performance, enables measurement of the progress of our business initiatives, and serves as an indicat",,,,LOW,unknown,False,,
Samsara Inc.,IOT,2021-12-06,cm_large_customers_period_end,$194,other,other,chart,ARR (in millions)$194,"Annual Recurring Revenue We believe that ARR is a key indicator of the trajectory of our business performance, enables measurement of the progress of our business initiatives, and serves as an indicat",,,,LOW,unknown,False,,
Samsara Inc.,IOT,2021-12-06,cm_large_customers_period_end,$222,other,other,chart,ARR (in millions)$222,"Annual Recurring Revenue We believe that ARR is a key indicator of the trajectory of our business performance, enables measurement of the progress of our business initiatives, and serves as an indicat",,,,LOW,unknown,False,,
Samsara Inc.,IOT,2021-12-06,cm_large_customers_period_end,$293,other,other,chart,ARR (in millions)$293,"Annual Recurring Revenue We believe that ARR is a key indicator of the trajectory of our business performance, enables measurement of the progress of our business initiatives, and serves as an indicat",,,,LOW,unknown,False,,
Samsara Inc.,IOT,2021-12-06,cm_large_customers_period_end,$341,other,other,chart,ARR (in millions)$341,"Annual Recurring Revenue We believe that ARR is a key indicator of the trajectory of our business performance, enables measurement of the progress of our business initiatives, and serves as an indicat",,,,LOW,unknown,False,,
Samsara Inc.,IOT,2021-12-06,cm_large_customers_period_end,$382,other,other,chart,ARR (in millions)$382,"Annual Recurring Revenue We believe that ARR is a key indicator of the trajectory of our business performance, enables measurement of the progress of our business initiatives, and serves as an indicat",,,,LOW,unknown,False,,
Samsara Inc.,IOT,2021-12-06,cm_large_customers_period_end,$437,other,other,chart,ARR (in millions)$437,"Annual Recurring Revenue We believe that ARR is a key indicator of the trajectory of our business performance, enables measurement of the progress of our business initiatives, and serves as an indicat",,,,LOW,unknown,False,,
Samsara Inc.,IOT,2021-12-06,cm_large_customers_period_end,$493,other,other,chart,ARR (in millions)$493,"Annual Recurring Revenue We believe that ARR is a key indicator of the trajectory of our business performance, enables measurement of the progress of our business initiatives, and serves as an indicat",,,,LOW,unknown,False,,
Samsara Inc.,IOT,2021-12-06,cm_large_customers_period_end,"219,609",count,2019-03-01 to 2020-02-01,text,"219,609","October 31,2020 October 30,2021 (dollars in thousands) Annual recurring revenue (ARR) $ 194,366 $ 341,198 $ 293,052 $ 492,838 Customers > $100,000 ARR 255 452 390 715 Non-GAAP loss from operations $ (",") $ (177,147 ) $ (145,665 ) (96,591 ) Non-GAAP net loss $ (217,015 ) $ (177,876 ) $ (145,503 ) (96,737 ) Adjusted free cash flow $ (216,107 ) $ (189,552 ) $ (153,823 ) (129,523 )",,,LOW,cover,False,,
Samsara Inc.,IOT,2021-12-06,cm_large_customers_period_end,"177,147",count,2019-03-01 to 2020-02-01,text,"177,147","20 October 30,2021 (dollars in thousands) Annual recurring revenue (ARR) $ 194,366 $ 341,198 $ 293,052 $ 492,838 Customers > $100,000 ARR 255 452 390 715 Non-GAAP loss from operations $ (219,609 ) $ (",") $ (145,665 ) (96,591 ) Non-GAAP net loss $ (217,015 ) $ (177,876 ) $ (145,503 ) (96,737 ) Adjusted free cash flow $ (216,107 ) $ (189,552 ) $ (153,823 ) (129,523 )",,,LOW,cover,False,,
Samsara Inc.,IOT,2021-12-06,cm_large_customers_period_end,"145,665",count,2019-03-01 to 2020-02-01,text,"145,665",",2021 (dollars in thousands) Annual recurring revenue (ARR) $ 194,366 $ 341,198 $ 293,052 $ 492,838 Customers > $100,000 ARR 255 452 390 715 Non-GAAP loss from operations $ (219,609 ) $ (177,147 ) $ (",") (96,591 ) Non-GAAP net loss $ (217,015 ) $ (177,876 ) $ (145,503 ) (96,737 ) Adjusted free cash flow $ (216,107 ) $ (189,552 ) $ (153,823 ) (129,523 )",,,LOW,cover,False,,
Samsara Inc.,IOT,2021-12-06,cm_large_customers_period_end,"96,591",count,2019-03-01 to 2020-02-01,text,"96,591","ars in thousands) Annual recurring revenue (ARR) $ 194,366 $ 341,198 $ 293,052 $ 492,838 Customers > $100,000 ARR 255 452 390 715 Non-GAAP loss from operations $ (219,609 ) $ (177,147 ) $ (145,665 ) (",") Non-GAAP net loss $ (217,015 ) $ (177,876 ) $ (145,503 ) (96,737 ) Adjusted free cash flow $ (216,107 ) $ (189,552 ) $ (153,823 ) (129,523 )",,,LOW,cover,False,,
Samsara Inc.,IOT,2021-12-06,cm_customers_period_end,"10,000",count,2020-02-01,text,"10,000","As our business has scaled, our customer base has grown from over","total customers as of February 1, 2020 to over 25,000 total customers as of October 30, 2021. We define a customer as an entity which has an ARR of greater than $1,000 as of the end of the fiscal peri",,,MEDIUM,mda,False,,
Samsara Inc.,IOT,2021-12-06,cm_customers_period_end,"25,000",count,2020-02-01,text,"25,000","As our business has scaled, our customer base has grown from over 10,000 total customers as of February 1, 2020 to over","total customers as of October 30, 2021. We define a customer as an entity which has an ARR of greater than $1,000 as of the end of the fiscal period. As of October 30, 2021, we had more than 13,000 cu",,,MEDIUM,mda,False,,
Samsara Inc.,IOT,2021-12-06,cm_customers_period_end,"25,000",count,2021-10-30,html_table,"25,000",,,"Expand Within Our Existing Customer Base.As of October 30, 2021, approximately 52% of our over
25,000 customers used two or more Applications. We see a significant opportunity to expand Application adoption, increase the number of physical assets integrated with our Connected Operations Cloud, and expand across our customers’ sites and
divisions. We will continue to educate our customers on the benefits of using our other Applications and leveraging our Connected Operations Cloud.",,MEDIUM,unknown,False,,
Samsara Inc.,IOT,2021-12-06,cm_customer_retention_rate,115%,percent,2021-10-30,text,115%,"ted Operations Cloud and encourage full-scale rollouts across their geographies and divisions. We measure expansion within our existing customer base by dollar-based net retention rate, which was over","as of October 30, 2021.",,,MEDIUM,mda,False,,
Samsara Inc.,IOT,2021-12-06,cm_net_revenue_retention,125%,percent,2021-10-30,text,125%,"e 2 or more Applications and 45% use 3 or more Applications as of October 30, 2021. As of October 30, 2021, the dollar-based net retention rate for customers representing over $100,000 in ARR was over",", and approximately 44% of our ARR came from customers representing over $100,000 in ARR.",,,MEDIUM,mda,False,,
Samsara Inc.,IOT,2021-12-06,cm_net_revenue_retention,44%,percent,2021-10-30,text,44%,"and 45% use 3 or more Applications as of October 30, 2021. As of October 30, 2021, the dollar-based net retention rate for customers representing over $100,000 in ARR was over 125%, and approximately","of our ARR came from customers representing over $100,000 in ARR.",,,MEDIUM,mda,False,,
Samsara Inc.,IOT,2021-12-06,cm_arr,"194,366",other,2019-03-01 to 2020-02-01,html_table,"194,366",,,"Fiscal Year Ended > February 1,2020 > (dollars in thousands)",Annual recurring revenue > $,HIGH,unknown,False,,
Samsara Inc.,IOT,2021-12-06,cm_arr,"341,198",other,2020-02-01 to 2021-01-30,html_table,"341,198",,,"Fiscal Year Ended > January 30,2021 > (dollars in thousands)",Annual recurring revenue > $,HIGH,unknown,False,,
Samsara Inc.,IOT,2021-12-06,cm_arr,"293,052",other,2020-02-01 to 2020-10-31,html_table,"293,052",,,"Nine Months Ended > October 31,2020 > (dollars in thousands)",Annual recurring revenue > $,HIGH,unknown,False,,
Samsara Inc.,IOT,2021-12-06,cm_arr,"492,838",other,2021-02-01 to 2021-10-30,html_table,"492,838",,,"Nine Months Ended > October 30,2021 > (dollars in thousands)",Annual recurring revenue > $,HIGH,unknown,False,,
Samsara Inc.,IOT,2021-12-06,cm_arr,255,other,other,chart,"Number of Customers Over $100,000 in ARR255",Factors Affecting Our Performance Acquiring New Customers,,,,LOW,unknown,False,,
Samsara Inc.,IOT,2021-12-06,cm_arr,452,other,other,chart,"Number of Customers Over $100,000 in ARR452",Factors Affecting Our Performance Acquiring New Customers,,,,LOW,unknown,False,,
Samsara Inc.,IOT,2021-12-06,cm_arr,390,other,other,chart,"Number of Customers Over $100,000 in ARR390",Factors Affecting Our Performance Acquiring New Customers,,,,LOW,unknown,False,,
Samsara Inc.,IOT,2021-12-06,cm_arr,715,other,other,chart,"Number of Customers Over $100,000 in ARR715",Factors Affecting Our Performance Acquiring New Customers,,,,LOW,unknown,False,,
Samsara Inc.,IOT,2021-12-06,cm_arr,23%,other,other,chart,ARR by industry23%,"Our solution is used by businesses of varying sizes across a broad range of industries that depend on physical operations, including: transportation, wholesale and retail trade, construction, field se",,,,LOW,unknown,False,,
Samsara Inc.,IOT,2021-12-06,cm_arr,17%,other,other,chart,ARR by industry17%,"Our solution is used by businesses of varying sizes across a broad range of industries that depend on physical operations, including: transportation, wholesale and retail trade, construction, field se",,,,LOW,unknown,False,,
Samsara Inc.,IOT,2021-12-06,cm_arr,13%,other,other,chart,ARR by industry13%,"Our solution is used by businesses of varying sizes across a broad range of industries that depend on physical operations, including: transportation, wholesale and retail trade, construction, field se",,,,LOW,unknown,False,,
Samsara Inc.,IOT,2021-12-06,cm_arr,12%,other,other,chart,ARR by industry12%,"Our solution is used by businesses of varying sizes across a broad range of industries that depend on physical operations, including: transportation, wholesale and retail trade, construction, field se",,,,LOW,unknown,False,,
Samsara Inc.,IOT,2021-12-06,cm_arr,92,other,other,chart,"Number of Customers Over $100,000 in ARR92",Factors Affecting Our Performance Acquiring New Customers,,,,LOW,unknown,False,,
Samsara Inc.,IOT,2021-12-06,cm_arr,128,other,other,chart,"Number of Customers Over $100,000 in ARR128",Factors Affecting Our Performance Acquiring New Customers,,,,LOW,unknown,False,,
Samsara Inc.,IOT,2021-12-06,cm_arr,190,other,other,chart,"Number of Customers Over $100,000 in ARR190",Factors Affecting Our Performance Acquiring New Customers,,,,LOW,unknown,False,,
Samsara Inc.,IOT,2021-12-06,cm_arr,285,other,other,chart,"Number of Customers Over $100,000 in ARR285",Factors Affecting Our Performance Acquiring New Customers,,,,LOW,unknown,False,,
Samsara Inc.,IOT,2021-12-06,cm_arr,326,other,other,chart,"Number of Customers Over $100,000 in ARR326",Factors Affecting Our Performance Acquiring New Customers,,,,LOW,unknown,False,,
Samsara Inc.,IOT,2021-12-06,cm_arr,518,other,other,chart,"Number of Customers Over $100,000 in ARR518",Factors Affecting Our Performance Acquiring New Customers,,,,LOW,unknown,False,,
Samsara Inc.,IOT,2021-12-06,cm_arr,615,other,other,chart,"Number of Customers Over $100,000 in ARR615",Factors Affecting Our Performance Acquiring New Customers,,,,LOW,unknown,False,,
Samsara Inc.,IOT,2021-12-06,cm_arr,"92,036",other,2019-03-01 to 2019-05-04,html_table,"92,036",,,"Fiscal Quarter Ended > May 4,2019 > (dollars in thousands)",Annual recurring revenue (ARR) > $,MEDIUM,unknown,False,,
Samsara Inc.,IOT,2021-12-06,cm_arr,"122,010",other,2019-06-01 to 2019-08-03,html_table,"122,010",,,"Fiscal Quarter Ended > August 3,2019 > (dollars in thousands)",Annual recurring revenue (ARR) > $,MEDIUM,unknown,False,,
Samsara Inc.,IOT,2021-12-06,cm_arr,"153,418",other,2019-09-01 to 2019-11-02,html_table,"153,418",,,"Fiscal Quarter Ended > November 2,2019 > (dollars in thousands)",Annual recurring revenue (ARR) > $,MEDIUM,unknown,False,,
Samsara Inc.,IOT,2021-12-06,cm_arr,"221,705",other,2020-03-01 to 2020-05-02,html_table,"221,705",,,"Fiscal Quarter Ended > May 2,2020 > (dollars in thousands)",Annual recurring revenue (ARR) > $,MEDIUM,unknown,False,,
Samsara Inc.,IOT,2021-12-06,cm_arr,"252,826",other,2020-06-01 to 2020-08-01,html_table,"252,826",,,"Fiscal Quarter Ended > August 1,2020 > (dollars in thousands)",Annual recurring revenue (ARR) > $,MEDIUM,unknown,False,,
Samsara Inc.,IOT,2021-12-06,cm_arr,"382,102",other,2021-03-01 to 2021-05-01,html_table,"382,102",,,"Fiscal Quarter Ended > May 1,2021 > (dollars in thousands)",Annual recurring revenue (ARR) > $,MEDIUM,unknown,False,,
Samsara Inc.,IOT,2021-12-06,cm_arr,"436,889",other,2021-05-01 to 2021-07-31,html_table,"436,889",,,"Fiscal Quarter Ended > July 31,2021 > (dollars in thousands)",Annual recurring revenue (ARR) > $,MEDIUM,unknown,False,,
